student.id,student.gender_desc,student.age,student_permAddress.zone_type,student_originSchool.gpa,student_originSchool.isITESM,student.isForeign,student.isFirstGeneration,student_admission_test.score,student_admission_test_disc.dominance_score,student_admission_test_disc.influence_score,student_admission_test_disc.steadiness_score,student_admission_test_disc.conscientiousness_score,student_admission_test_valuesIndex.aesthetic_score,student_admission_test_valuesIndex.economic_score,student_admission_test_valuesIndex.individualistic_score,student_admission_test_valuesIndex.political_score,student_admission_test_valuesIndex.altruistic_score,student_admission_test_valuesIndex.regulatory_score,student_admission_test_valuesIndex.theoretical_score,student_admission_socialProject.type,student_admission_socialProject.scope,student_admission_cv.sports_level,student_admission_cv.cultural_level,student_admission_cv.student_level,student_admission_cv.community_level,student_admission_cv.leadership_level,student_admission_cv.work_level,student_admission_cv.academic_level,student_admission_cv.international_level,student.cohort_id,student.isTec21,term.desc,term.type_desc,mainCampus.region_code,program.school_desc,program.major_id,student.fte,student.term_gpa,student.term_gpa_program,student.status_academic_desc,student.isGraduated,graduation_year
7170,Male,1,2,100.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016JM,Semester,RCMX,EN,LAE,1.08,94.0,93.8,7,0,2018AD
7170,Male,1,2,100.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016JJ,Summer,RCMX,EN,LAE,0.17,94.0,93.8,7,0,2018AD
7170,Male,1,2,100.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016AD,Semester,RCMX,EN,LAE,1.0,94.8,94.0,7,0,2018AD
7170,Male,1,2,100.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017JM,Semester,RCMX,EN,LAE,1.17,94.1,94.0,7,0,2018AD
7170,Male,1,2,100.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017AD,Semester,RCMX,EN,LAE,1.17,94.9,94.3,7,0,2018AD
7170,Male,2,2,100.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018JM,Semester,RCMX,EN,LAE,1.0,83.7,92.9,7,0,2018AD
7170,Male,2,2,100.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018AD,Semester,RCMX,EN,LAE,1.38,95.5,93.3,7,1,2018AD
719,Male,0,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2016AD,Semester,RN,EIC,IMT,1.08,98.0,98.0,7,0,2020AD
719,Male,0,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JM,Semester,RN,EIC,IMT,1.08,95.0,96.5,7,0,2020AD
719,Male,0,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JJ,Summer,RN,EIC,IMT,0.33,100.0,96.9,7,0,2020AD
719,Male,0,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017AD,Semester,RN,EIC,IMT,1.0,97.5,97.1,7,0,2020AD
719,Male,1,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018JM,Semester,RN,EIC,IMT,1.08,95.0,96.7,7,0,2020AD
719,Male,1,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018JJ,Summer,RN,EIC,IMT,0.17,88.0,96.5,7,0,2020AD
719,Male,1,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018AD,Semester,RN,EIC,IMT,0.75,95.8,96.4,7,0,2020AD
719,Male,1,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019JM,Semester,RN,EIC,IMT,1.0,97.0,96.5,7,0,2020AD
719,Male,1,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019AD,Semester,RN,EIC,IMT,1.0,89.1,95.3,7,0,2020AD
719,Male,1,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020FJ,Semester,RN,EIC,IMT,0.83,98.7,95.7,7,0,2020AD
719,Male,1,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020MA,Summer,RN,EIC,IMT,0.17,98.0,95.7,7,0,2020AD
719,Male,1,-1,100.0,0,-1,-1,1547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020AD,Semester,RN,EIC,IMT,0.88,98.5,96.0,7,1,2020AD
7193,Female,1,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2015AD,Semester,RCMX,EIC,IMT,0.08,88.7,88.7,7,0,2019AD
7193,Female,1,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016JM,Semester,RCMX,EIC,IMT,1.08,87.7,88.2,7,0,2019AD
7193,Female,1,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016AD,Semester,RCMX,EIC,IMT,1.0,82.2,86.3,7,0,2019AD
7193,Female,1,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017JM,Semester,RCMX,EIC,IMT,1.08,80.8,85.0,7,0,2019AD
7193,Female,1,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017JJ,Summer,RCMX,EIC,IMT,0.17,97.0,85.4,7,0,2019AD
7193,Female,1,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017AD,Semester,RCMX,EIC,IMT,1.08,79.9,84.2,7,0,2019AD
7193,Female,1,0,98.0,0,1,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018JM,Semester,RCMX,EIC,IMT,1.0,90.5,85.2,7,0,2019AD
7193,Female,2,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018JJ,Summer,RCMX,EIC,IMT,0.33,85.5,85.2,7,0,2019AD
7193,Female,2,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018AD,Semester,RCMX,EIC,IMT,1.17,85.6,84.9,7,0,2019AD
7193,Female,2,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019JM,Semester,RCMX,EIC,IMT,1.17,88.9,85.4,7,0,2019AD
7193,Female,2,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019JJ,Summer,RCMX,EIC,IMT,0.33,95.0,85.8,7,0,2019AD
7193,Female,2,0,98.0,0,0,-1,1422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019AD,Semester,RCMX,EIC,IMT,0.71,92.5,86.4,7,1,2019AD
7200,Male,0,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2014AD,Semester,RCMX,EIC,IIS,1.08,93.1,93.1,7,0,2019JM
7200,Male,0,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015JM,Semester,RCMX,EIC,IIS,1.0,89.5,91.5,7,0,2019JM
7200,Male,0,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2015AD,Semester,RCMX,EIC,IIS,0.75,87.8,90.4,7,0,2019JM
7200,Male,0,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016JM,Semester,RCMX,EIC,IIS,0.92,86.5,89.5,7,0,2019JM
7200,Male,1,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2016AD,Semester,RCMX,EIC,IIS,1.0,90.7,89.7,7,0,2019JM
7200,Male,1,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017JM,Semester,RCMX,EIC,IIS,1.08,91.1,90.0,7,0,2019JM
7200,Male,1,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2017AD,Semester,RCMX,EIC,IIS,1.0,88.0,89.7,7,0,2019JM
7200,Male,1,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018JM,Semester,RCMX,EIC,IIS,1.0,84.8,89.1,7,0,2019JM
7200,Male,1,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2018AD,Semester,RCMX,EIC,IIS,1.0,89.8,89.2,7,0,2019JM
7200,Male,1,0,94.0,0,0,-1,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2014,0,2019JM,Semester,RCMX,EIC,IIS,0.88,95.2,89.8,7,1,2019JM
7205,Female,0,0,98.0,0,0,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2016AD,Semester,RCS,EIC,IIS,1.08,94.3,94.3,7,0,2021FJ
7205,Female,1,0,98.0,0,0,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JM,Semester,RCS,EIC,IIS,0.92,93.0,93.7,7,0,2021FJ
7205,Female,1,0,98.0,0,0,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JJ,Summer,RCS,EIC,IIS,0.17,100.0,94.2,7,0,2021FJ
7205,Female,1,0,98.0,0,0,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017AD,Semester,RCS,EIC,IIS,1.0,92.3,93.6,7,0,2021FJ
7205,Female,1,0,98.0,0,1,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018JM,Semester,RCS,EIC,IDS,1.0,90.7,92.7,7,0,2021FJ
7205,Female,1,0,98.0,0,1,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018AD,Semester,RCS,EIC,IDS,1.0,85.5,91.2,7,0,2021FJ
7205,Female,1,0,98.0,0,1,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019JM,Semester,RCS,EIC,IDS,1.08,92.4,91.5,7,0,2021FJ
7205,Female,1,0,98.0,0,1,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019JJ,Summer,RCS,EIC,IDS,0.33,96.0,91.7,7,0,2021FJ
7205,Female,1,0,98.0,0,1,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019AD,Semester,RCS,EIC,IDS,1.17,90.4,91.5,7,0,2021FJ
7205,Female,2,0,98.0,0,1,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020FJ,Semester,RCS,EIC,IDS,1.08,96.3,92.1,7,0,2021FJ
7205,Female,2,0,98.0,0,1,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020MA,Summer,RCS,EIC,IDS,0.33,93.0,92.1,7,0,2021FJ
7205,Female,2,0,98.0,0,1,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020AD,Semester,RCS,EIC,IDS,1.0,92.3,92.2,7,0,2021FJ
7205,Female,2,0,98.0,0,1,-1,1438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2021FJ,Semester,RCS,EIC,IDS,0.21,95.5,92.3,7,1,2021FJ
7207,Male,0,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2015AD,Semester,RCMX,EN,LCDE,1.08,92.0,92.0,7,0,2019AD
7207,Male,0,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016JM,Semester,RCMX,EN,LCDE,1.0,85.7,88.8,7,0,2019AD
7207,Male,1,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016JJ,Summer,RCMX,EN,LCDE,0.17,95.0,89.3,7,0,2019AD
7207,Male,1,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2016AD,Semester,RCMX,EN,LCDE,1.0,83.0,87.3,7,0,2019AD
7207,Male,1,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017JM,Semester,RCMX,EN,LCDE,1.0,89.8,87.9,7,0,2019AD
7207,Male,1,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017JJ,Summer,RCMX,EN,LCDE,0.17,95.0,88.2,7,0,2019AD
7207,Male,1,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2017AD,Semester,RCMX,EN,LCDE,1.0,86.2,87.8,7,0,2019AD
7207,Male,1,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018JM,Semester,RCMX,EN,LCDE,1.0,89.0,88.0,7,0,2019AD
7207,Male,1,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018JJ,Summer,RCMX,EN,LCDE,0.17,76.0,87.7,7,0,2019AD
7207,Male,1,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2018AD,Semester,RCMX,EN,LCDE,1.0,87.2,87.6,7,0,2019AD
7207,Male,1,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019JM,Semester,RCMX,EN,LCDE,1.08,85.6,87.2,7,0,2019AD
7207,Male,2,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019JJ,Summer,RCMX,EN,LCDE,0.17,100.0,87.4,7,0,2019AD
7207,Male,2,0,95.0,0,0,-1,1415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2015,0,2019AD,Semester,RCMX,EN,LCDE,0.88,86.0,87.3,7,1,2019AD
721,Female,0,0,99.0,0,0,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2016AD,Semester,RO,EN,LDN,1.08,93.7,93.7,7,0,2020AD
721,Female,1,0,99.0,0,0,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JM,Semester,RO,EN,LDN,1.0,96.8,95.3,7,0,2020AD
721,Female,1,0,99.0,0,0,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017JJ,Summer,RO,EN,LDN,0.33,93.0,94.9,7,0,2020AD
721,Female,1,0,99.0,0,0,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2017AD,Semester,RO,EN,LDN,1.0,96.7,95.5,7,0,2020AD
721,Female,1,0,99.0,0,0,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018JM,Semester,RO,EN,LDN,1.08,96.7,95.8,7,0,2020AD
721,Female,1,0,99.0,0,1,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2018AD,Semester,RO,EN,LAE,1.0,95.5,95.7,7,0,2020AD
721,Female,1,0,99.0,0,1,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019JM,Semester,RO,EN,LAE,1.08,97.1,96.0,7,0,2020AD
721,Female,1,0,99.0,0,1,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2019AD,Semester,RO,EN,LAE,1.0,96.5,96.0,7,0,2020AD
721,Female,2,0,99.0,0,1,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020FJ,Semester,RO,EN,LAE,1.0,0.0,96.0,7,0,2020AD
721,Female,2,0,99.0,0,1,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020MA,Summer,RO,EN,LAE,0.17,98.0,96.0,7,0,2020AD
721,Female,2,0,99.0,0,1,-1,1418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2016,0,2020AD,Semester,RO,EN,LAE,1.04,99.1,96.2,7,1,2020AD
7225,Male,0,0,99.0,0,0,-1,1507,42,99,53,46,23,65,40,75,86,38,33,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2017AD,Semester,RO,EN,LAE,1.25,89.5,89.5,7,0,2022FJ
7225,Male,0,0,99.0,0,0,-1,1507,42,99,53,46,23,65,40,75,86,38,33,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2018JM,Semester,RO,EN,LAE,1.0,90.7,90.1,7,0,2022FJ
7225,Male,1,0,99.0,0,0,-1,1507,42,99,53,46,23,65,40,75,86,38,33,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2018AD,Semester,RO,EN,LAE,1.0,91.3,90.5,7,0,2022FJ
7225,Male,1,0,99.0,0,0,-1,1507,42,99,53,46,23,65,40,75,86,38,33,Social impact project,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,Does not apply,2017,0,2019JM,Semester,RO,EN,LAE,1.0,89.2,90.2,7,0,2022FJ
